Name,Company,Role,Category,Priority,Est Check Size,Source,Contact Method,Outreach Date,Response Date,Response Type,Call Scheduled,Call Date,Call Notes,Outcome,Referrals Given,Follow-Up Date,Notes
Ouriel Ohayon,Zengo,CEO,Crypto Founder,Week 1,$25-50K,Research,LinkedIn,,,,,,,,,,Active angel known for accessibility
Sebastian Lehrer,Collider VC,Investor,VC Partner,Week 1,$10-25K,Research,LinkedIn,,,,,,,,,,Reference his 2025 ecosystem report
Hillel Fuld,Independent,Influencer/Angel,Connector,Week 1,$10-25K,Research,Twitter,,,,,,,,,,Very responsive on Twitter
Ben Samocha,CryptoJungle,CEO,Connector,Week 1,$10-25K,Existing (Reuven),WhatsApp,,,,,,,,,,Existing contact via Reuven
Shauli Rejwan,Masterkey VC,Partner,VC Partner,Week 1,$25-50K,Research,LinkedIn,,,,,,,,,,Sponsors Web3 Dev Underground
Ido Ben-Natan,Blockaid,CEO,Crypto Founder,Week 1,$25-50K,Research,LinkedIn,,,,,,,,,,Rising star in Web3 security
Omer Goldberg,Chaos Labs,CEO,Crypto Founder,Week 1,$25-50K,Research,LinkedIn/Twitter,,,,,,,,,,DeFi risk management expert
Tal Be'ery,Zengo,CTO,Crypto Founder,Week 1,$15-25K,Research,Through Ouriel,,,,,,,,,,MPC security expert
Yaron Velner,B.Protocol,Founder,Crypto Founder,Week 1,$25-50K,Research,Twitter,,,,,,,,,,DeFi OG active angel
Gal Sagie,Hypernative,Co-founder,Crypto Founder,Week 1,$25-50K,Research,LinkedIn,,,,,,,,,,AI x Crypto intersection
Avishay Ovadia,Collider VC,Founding Partner,VC Partner,Week 2,$50-100K,Research,Through Sebastian/event,,,,,,,,,,Knows everyone in Israeli crypto
Adam Benayoun,Collider VC,Founding Partner,VC Partner,Week 2,$25-50K,Research,Through Avishay,,,,,,,,,,Technical partner
Gigi Levy-Weiss,NFX,General Partner,VC Partner,Week 2,$50-100K,Research,LinkedIn,,,,,,,,,,Active personal investor
Eden Shochat,Aleph,Partner,VC Partner,Week 2,$50-100K,Research,LinkedIn,,,,,,,,,,Bold investor profile
Michael Eisenberg,Aleph,Partner,VC Partner,Week 2,$50-100K,Research,Reference his blog,,,,,,,,,,Thought leader writes about crypto
Gil Dibner,Angular Ventures,Founder/GP,VC Partner,Week 2,$25-50K,Research,LinkedIn,,,,,,,,,,Solo GP makes own decisions
Dovi Frances,Group 11,Founder/GP,VC Partner,Week 2,$50-100K,Research,LinkedIn,,,,,,,,,,Backed Fireblocks early
Rona Segev,TLV Partners,Partner,VC Partner,Week 2,$25-50K,Research,LinkedIn,,,,,,,,,,Fintech focus
Eze Vidra,Remagine Ventures,Founder,VC Partner,Week 2,$25-50K,Research,His podcast,,,,,,,,,,Campus TLV builder content creator
Oren Zeev,Zeev Ventures,Founder,VC Partner,Week 2,$100-200K,Research,Warm intro needed,,,,,,,,,,Solo GP contrarian bets
Itay Malinger,Curv/PayPal,Co-founder,Exit Founder,Week 3,$50-100K,Research,Crypto network,,,,,,,,,,~$200M exit MPC expert
Nimrod Lehavi,Simplex/Nuvei,Co-founder,Exit Founder,Week 3,$50-100K,Research,Fintech angle,,,,,,,,,,~$250M exit payments native
Lior Lamesh,GK8/Galaxy,Co-founder,Exit Founder,Week 3,$25-75K,Research,Galaxy network,,,,,,,,,,~$115M exit custody expert
Tomer Bar-Zeev,ironSource/Unity,Co-founder,Exit Founder,Week 3,$50-200K,Research,Angel networks,,,,,,,,,,$4.4B exit known angel
Yehuda Lindell,Unbound/Coinbase,Co-founder,Exit Founder,Week 3,$25-50K,Research,Academic network,,,,,,,,,,MPC academic Bar-Ilan professor
Shlomo Kramer,Check Point,Founder,Exit Founder,Week 3,$100-500K,Research,Warm intro needed,,,,,,,,,,Prolific investor cyber godfather
Eyal Hertzog,Bancor,Co-founder,Crypto Founder,Week 3,$25-50K,Research,DeFi community,,,,,,,,,,DeFi OG AMM pioneer
Arik Shtilman,Rapyd,Co-founder/CEO,Exit Founder,Week 3,$100-500K,Research,Warm intro needed,,,,,,,,,,Fintech billionaire $15B valuation
Ofer Ben-Noon,Talon/Palo Alto,Founder,Exit Founder,Week 3,$50-100K,Research,Cyber community,,,,,,,,,,$625M exit security angel
Guy Podjarny,Snyk,Co-founder,Exit Founder,Week 3,$50-100K,Research,Developer community,,,,,,,,,,DevSecOps $8.5B valuation
